烈士墓[壮志路口],西政大学[老校区],1
烈士墓[壮志路口],烈士墓,1
沙坪坝[火车站],小龙坎立交(上土湾),5
土湾,小龙坎立交(上土湾),6
土湾,羊角堡,5
羊角堡,红岩村,5
红岩村,化龙桥,9
瑞天路中段,化龙桥,9
瑞天路中段,华村,3
李子坝(轨道站),菜园坝[火车站],2
菜园坝火车站[南广场],菜园坝[火车站],3
菜园坝火车站[南广场],牛角沱[隧道口],2
李子坝(轨道站),牛角沱[隧道口],1
小龙坎(立交),沙区人民医院,2
万科金色悦城3期,万科金色悦城1期,2
西物[机械电子技校],万科金色悦城1期,1
凤鸣山站[康居苑],西物[机械电子技校],4
凤鸣山站[康居苑],凤天路南粤银行,2
小龙坎正街,汉渝路(沙坪坝),2
汉渝路(沙坪坝),重大中门[老校区],1
半月楼,白鹤岭,1
重大c区[建专],白鹤岭,1
陈家湾(沙坪坝),沙坪公园[石碾盘农贸],2
凤鸣山站[康居苑],西物后门,1
西物后门,万科金色悦城3期,1
富洲三支路,南方新城,1
南方新城,香榭街,3
长大路1站,香榭街,1
长大路1站,长大路,1
长大路,五九所,1
五九所,石桥铺(轨道站),1
渝新路,石桥铺(轨道站),1
渝新路,白马路,1
白马路,联芳桥,1
香山园,白马路,1
香山园,建工新康桥,3
建工新康桥,五九所,4
香山园,石桥铺(轨道站),1
建工新康桥,长大路,5
沙坪坝站南路,小龙坎正街,2
天星桥,高滩岩[军医大学],6
高滩岩正街,高滩岩[军医大学],6
高滩岩正街,新桥正街,6
新桥正街,新桥路口,4
新桥路口,上桥站[凤中路科能学校],3
上桥,上桥站[凤中路科能学校],7
上桥工程学院,上桥,7
上桥工程学院,重庆西站,2
畔山桃园,重庆西站,1
畔山桃园,张家湾,5
上桥工程学院,张家湾,5
西物[机械电子技校],上桥站[凤中路科能学校],7
高滩岩正街,西物[机械电子技校],2
沙坪坝站西路,沙区人民医院,2
大堰[轨道站],毛线沟[公交站],1
绿云石都[东区],翼龙路双龙苑,2
枫丹苑,翼龙路双龙苑,2
枫丹苑,西城大道,2
市旅游学校,西城大道,3
大渡口陶瓷市场,市旅游学校,7
香港城[新山村站2号出口],大渡口陶瓷市场,17
九中立交,建桥(轨道站),6
建桥(轨道站),金家湾(轨道站),5
太阳湾,金家湾(轨道站),4
太阳湾,半岛逸景(路口),5
凤阳村,半岛逸景(路口),4
民安华福[隧道口],凤阳村,4
香港城[新山村站2号出口],市旅游学校,4
市旅游学校,晋渝绿岛[小区],2
双山隧道[朵力名都西门],晋渝绿岛[小区],2
翼龙路双龙苑,双山隧道[朵力名都西门],4
绿云石都[1站],翼龙路双龙苑,1
大堰[轨道站],绿云石都[1站],1
莲光小学,双碑(公交站场),1
大杨公桥,林泉雅舍,2
大杨公桥,杨梨路口[西城丽景],1
沙区环卫所,杨梨路口[西城丽景],3
沙区环卫所,沙坪坝站南路,2
沙坪坝站南路,沙坪坝[8中],2
小龙坎立交(上土湾),沙坪坝[8中],1
瑞天路[嘉陵天地],瑞天路中段,5
李子坝(轨道站),牛角沱[立交](1号出口),8
牛角沱鑫隆达[公交枢纽站],牛角沱[立交](1号出口),4
沙坪坝站西路,沙铁村,4
沙区环卫所,沙铁村,1
杨梨路口[西城丽景],杨公桥,1
天赐温泉,含谷1站,5
含谷2站,含谷1站,4
含谷2站,半月楼,1
肿瘤医院,沙中路,1
肿瘤医院,江北大石坝,2
花卉园[立交桥],江北大石坝,1
黄泥磅(轨道站),红旗河沟(西),1
黄泥磅(轨道站),重庆北站北广场,1
花卉园(国瑞中医院),江北大石坝,1
半月楼,含谷1站,1
含谷2站,天赐温泉,5
大渡口陶瓷市场,大渡口步行街,3
怡景苑,金家湾(轨道站),1
怡景苑,大渡口区二医院,3
钓鱼嘴大道,大渡口区二医院,1
龙桥花苑,钓鱼嘴大道,1
龙桥花苑,绿地路,1
怡景苑,钓鱼嘴大道,1
怡景苑,刘家坝,2
刘家坝,车家坪融科钓鱼台,6
庹家坳,车家坪融科钓鱼台,1
庹家坳,建桥(轨道站),1
大渡口[轨道站],大渡口陶瓷市场,5
大渡口[轨道站],大渡口步行街,3
新桥路口,高滩岩正街,1
土湾,小龙坎正街,2
小龙坎(立交),沙坪坝三角碑,2
南开中学,沙坪坝三角碑,6
重庆大学,欣阳广场,7
重庆大学,学林雅园,5
先锋街,井口工业园,1
先锋街,先锋街农贸市场,1
先锋街油库,先锋街农贸市场,1
先锋街油库,先锋街油泵油嘴厂,1
先锋街油泵油嘴厂,工商大学融智学院,1
石桥铺(北),南方香榭里,1
石桥铺(北),石新路,4
钟表厂,石新路,13
钟表厂,巴山,13
孙家岩,巴山,6
凤鸣山站[康居苑],凤鸣山[万家雅迪],2
凤鸣山站[康居苑],上桥站[凤中路科能学校],2
畔山桃园,西山村,2
西山村,半山环道路口,4
半山环道路口,华玉路,4
玉清寺,华玉路,5
玉清寺,动力厂,4
动力厂,协兴村,3
协兴村,田坝47中,3
田坝47中,田坝,1
田坝,中梁山,2
田坝47中,中梁山,1
钟表厂,石桥铺,3
白马小区,白马凼,5
白马小区,市税校,3
南方香榭里,市税校,3
九渡口,五龙庙,1
黄桷坪[四川美院老校区],五龙庙,5
黄桷坪[四川美院老校区],黄桷坪正街,6
黄桷坪正街,市十三医院,7
市十三医院,官家林,4
滩子口,官家林,4
新华七村,滩子口,6
新华七村,梅子堡,7
杨家坪杨九路,梅子堡,8
杨家坪杨九路,杨家坪1站,1
谢家湾,杨家坪1站,4
谢家湾正街,谢家湾,8
谢家湾正街,袁家岗(轨道站),8
袁家岗(轨道站),袁家岗,5
谢家湾正街,袁家岗,10
杨家坪杨九路,杨家坪壹心壹学校[前进路],2
融汇温泉1站,融汇温泉中心,3
沙区融汇小学,融汇温泉1站,3
沙区融汇小学,融汇温泉路口,3
梨树湾汇康医院,融汇温泉路口,1
红槽房,梨树湾汇康医院,1
蓝溪谷地,红槽房,9
蓝溪谷地,清溪路,5
沙坪坝站西路,清溪路,4
金沙港湾,沙滨路中渡口,1
沙滨路[秋水长天],沙滨路中渡口,3
沙滨路[秋水长天],高家花园,3
磁器口东[沙磁巷],高家花园,3
三千城,磁器口东[沙磁巷],3
磁器口东门,磁器口东[沙磁巷],3
磁器口东门,高家花园,3
沙铁村,清溪路,3
大坪七牌坊[爱尔眼视光医院],马家堡,6
马家堡,奥体车市(袁家岗),3
石坪桥[北],石坪桥[南],4
石坪桥[南],荒沟[金悦熙城],4
水碾,荒沟[金悦熙城],5
水碾,水碾立交[大堰梯坎],2
马王场(九龙坡中医院),水碾立交[大堰梯坎],3
朵力名都[西门],马王场(九龙坡中医院),6
建设村,朵力名都[西门],6
建设村,新山村,9
文体路口,新山村,2
文体路口,钢花,2
百花村,九宫庙,3
移动互联网产业园,百花村,2
柏树堡,移动互联网产业园,2
柏树堡,八一村[精通工业],4
钰鑫集团,八一村[精通工业],9
庹家坳,钰鑫集团,6
庹家坳,香巴站,6
香巴站,车家坪融科钓鱼台,6
茄子溪[建胜镇],大渡口区二医院,2
茄子溪[建胜镇],茄子溪火车站,2
石棉厂,茄子溪火车站,2
陈家坝,石棉厂,2
天辰美苑,八一村[精通工业],5
柏树堡,天辰美苑,2
新山村,钢花,9
马家堡,长江二路[大坪],2
歌乐山森林路口,歌乐山[老街],2
林中乐,歌乐山森林路口,3
林中乐,四川外语大学[老校区],3
四川外语大学[老校区],烈士墓[壮志路口],3
田坝47中,盾安[小区],2
华庆路,盾安[小区],2
华庆路,中梁山站[人和场],3
中梁山站[人和场],华庆路口,4
华庆路口,隆鑫园,4
半山,隆鑫园,5
新华印刷厂,半山,4
新华印刷厂,华福社区,3
中建御湖壹号(小区),华福社区,1
中建御湖壹号(小区),万友广场,1
新山村[轨道站],万友广场,1
香港城[新山村站2号出口],锦霞街,9
马王场(九龙坡中医院),大堰[轨道站],1
半山小区,半山,1
半山小区,隆鑫园,1
华庆路,隆鑫园,2
鑫瑞乐居[小区],鑫康路[精通工业],3
天辰美苑,鑫康路[精通工业],2
天辰美苑,松青路1站,6
御馨园[御景天都],松青路1站,1
钢花小学,百花村,1
新工二村,百花村,2
新工二村,锦霞街,2
阳光花园[大渡口],大渡口[轨道站],2
阳光花园[大渡口],翠园路,1
钢花,翠园路,1
新山村,九校[经济技术中专],3
跃进路[小豆子艺培中心],九校[经济技术中专],4
跃进路[小豆子艺培中心],跃进村,5
大堰一村,跃进村,5
大堰一村,大堰小学,5
跃进路1站,大堰小学,3
跃进路1站,跃进路,4
跃进路,大堰二村路口,6
大堰一村,大堰二村路口,5
新山村,大渡口区府,8
园丁小区,大渡口区府,2
天使小区,园丁小区,1
翠柏路,天使小区,1
翠柏路,市旅游学校,1
钢花小学,金色世纪,1
松青路1站,金色世纪,1
轨道双碑公交站场,双碑[轨道站],3
双碑[轨道站],双碑,2
特钢体育馆(游艺楼),特钢花园,1
下中心湾(菜市场),特钢体育馆(游艺楼),1
下中心湾(菜市场),中心湾转盘,1
特钢房管所,中心湾转盘,1
特钢房管所,石井坡派出所,1
东华医院门诊,石井坡派出所,1
东华医院门诊,东华医院,1
大河沟社区(特钢二校),东华医院,1
大河沟社区(特钢二校),映山红(大河沟菜市),1
和平山,映山红(大河沟菜市),1
东华医院,石井坡派出所,1
特钢花园,双碑[街社区],5
双碑[街社区],双碑,4
双碑[四校],远大公路,1
双碑[轨道站],远大公路,1
梅子堡,滩子口,3
市十三医院,滩子口,3
重庆电厂,五龙庙,3
重庆电厂,李家沱大桥北,2
李家沱大桥北,李家沱大桥南,5
红光,李家沱大桥南,2
红光,重庆理工大学,7
重庆理工大学,清华中学,6
土桥,清华中学,7
土桥,花溪医院,11
花溪医院,李家沱南,10
巴南大道中段,李家沱南,2
大杨公桥,卫星半岛[小区],4
卫星半岛[小区],梨树湾钢材市场,7
梨树湾钢材市场,梨树湾,3
梨树湾[汇康医院],梨树湾,2
梨树湾[汇康医院],红槽房,7
蓝溪谷地,岩口,6
岩口,天星桥(梨树湾路口),2
都市花园东路,天星桥(梨树湾路口),1
巴山,石新路,4
石新路,石桥铺,6
陈家坪,石桥铺万昌站,8
杨家坪人才联盟市场,直港大道,2
团结路口,杨家坪人才联盟市场,2
石新路,石桥铺万昌站,4
梨树湾钢材市场,梨树湾[汇康医院],5
大杨公桥,杨公桥,3
丰收路,石盘村,1
丰收路,伏牛溪,1
伏牛溪油库,伏牛溪,1
民胜村,伏牛溪油库,1
长征厂,民胜村,1
长征厂,窝棚沟,1
迎春桥,窝棚沟,1
太阳湾[1站],迎春桥,1
太阳湾[1站],太阳湾,1
太阳湾,刘家坝,1
柏树堡,大渡口公证处,2
阳光花园[大渡口],大渡口陶瓷市场,1
阳光花园[大渡口],钢花,1
建设村,平安(轨道站),4
平安(轨道站),重钢总医院,4
双山[小学],重钢总医院,4
双山[小学],双山路,3
山海路,双山路,1
山海路,山川路,1
山川路,双山路,1
双山[小学],双山路[1站],1
重钢总医院,双山路[1站],1
大渡口步行街,大渡口区府,1
太阳湾[1站],刘家坝,1
长征厂,迎春桥,1
小龙坎正街,沙坪坝三角碑,1
双碑[四校],远祖桥,9
南溪村1站,南溪村,2
南溪口,南溪村1站,2
美丽阳光家园,井口公租房,1
井口公租房公交站场,井口公租房,1
井口,井口公租房,1
磁器口站[童家桥],磁器口西门,5
沙坪坝[火车站],小龙坎正街,3
陈家坪,陈庹路口[石杨路],1
蟠龙1站,陈庹路口[石杨路],2
恒胜,翼龙路双龙苑,4
枫丹苑,双山隧道[朵力名都西门],2
阳光花园[大渡口],枫丹苑,1
阳光花园[大渡口],大渡口沃尔玛,7
湖榕路[天辰华府],大渡口沃尔玛,7
湖榕路[天辰华府],松青路,1
松青路1站,松青路,2
刘家坝,刘家坝[轨道站],3
建胜小学,刘家坝[轨道站],3
水坝[伏牛溪路口],建胜小学,3
水坝[伏牛溪路口],陈家阁,1
白居寺(轨道站),陈家阁,1
鱼洞大桥北桥头,白居寺(轨道站),3
鱼洞大桥北桥头,大江,2
大江,白云路,2
白云路,莲花市场[路口],1
莲花街道[大转盘],莲花市场[路口],1
莲花街道[大转盘],万泉街,1
巴县大道,宏源小区,1
巴县大道,下河路,1
下河路,鱼洞化龙路[新邮局],1
大江,莲花市场[路口],3
水坝[伏牛溪路口],白居寺(轨道站),3
钢花,大渡口区府,2
枫丹苑,大渡口区府,1
陈家坪,蟠龙1站,3
大渡口陶瓷市场[北门],大渡口步行街,1
大渡口陶瓷市场,大渡口陶瓷市场[北门],1
半岛逸景公租房,半岛逸景(路口),1
半岛逸景公租房,半岛逸景2站,1
半岛逸景2站,半岛逸景3站,2
太阳湾,半岛逸景3站,2
大学城美院[重庆大学],大学城(轨道站),1
虎溪花园[1站],大学城美院[重庆大学],1
虎溪花园[1站],虎溪花园,2
金科廊桥水乡,虎溪花园,2
金科廊桥水乡,南二路[1站],2
大学城城市管理学院,南二路[1站],2
大学城城市管理学院,虎曾大道,1
康城南路,虎曾大道,1
康居西城花市,康城南路,2
康居西城花市,康居西城[东门],4
康城南路,虎曾路康居西城,1
大学城城市管理学院,虎曾路康居西城,2
学府悦园第二小学,家康医院,3
大学城一小,家康医院,4
大学城一小,桥北路,3
陈家桥邮局,桥北路,1
陈家桥邮局,盛德路,2
盛德路,大学城西部客运站,2
至德路,大学城西部客运站,1
景阳路,至德路,1
景阳路,大学城(轨道站),1
大学城北路,大学城(轨道站),1
大学城北路,大学城重师南门,5
大学城西路[龙湖U城],大学城重师南门,1
大学城西路[龙湖U城],大学城重师家属区,1
厚德路西段,大学城重师家属区,1
厚德路西段,厚德路,1
重医附属大学城医院,厚德路,1
龙湖U城,大学城重师家属区,1
龙湖U城,大学城重师南门,3
大学城人民小学,大学城(轨道站),2
大学城人民小学,大学城东路1站,1
大学城东路1站,大学城西部客运站,1
新店子,中梁镇(客运站),1
新店子,蒙家湾,1
蒙家湾,北金路,1
奇隆,北金路,1
燕儿洞,奇隆,1
燕儿洞,茅山峡村委会,1
火烧坡,茅山峡村委会,1
火烧坡,茅山峡团山堡,1
新庙,茅山峡团山堡,1
新庙,朱家湾岔路口,1
方堰塘1站,朱家湾岔路口,1
方堰塘,方堰塘1站,1
方堰塘,金刚坡北碚路口,1
金刚坡北碚路口,金刚坡街,2
金刚坡街,黄花园修理厂,2
矿山坡,黄花园修理厂,2
歌乐山工业园,矿山坡,2
立信学校[61中],歌乐山工业园,2
立信学校[61中],歌乐山北街,2
保育路,歌乐山北街,2
歌乐山广场,保育路,5
杨家坪杨九路,新华七村,1
九龙坡水厂,黄桷坪正街,1
九龙坡水厂,铁路冻库,1
铁路中学,铁路冻库,1
沙坪坝站南路,清溪路,2
中合建材市场,盘溪[南],1
中合建材市场,余松路,1
两江春城[北环],余松路,1
两江春城[北环],北环维乐口腔医院[地铁冉家坝站4号口],4
新牌坊北[哈弗轻舟],新牌坊西,1
民安大道,九建,2
中央美地[小区],太湖中路,2
重庆北站北广场,太湖中路,2
龙头寺[轨道站],重庆北站北广场,4
龙头寺[轨道站],太湖中路,4
太湖西路口,中央美地[小区],2
太湖西路口,九建,2
北环爱融荟城购物中心,新南路立交,3
北环爱融荟城购物中心,北环维乐口腔医院[地铁冉家坝站4号口],3
北环红星美凯龙,北环维乐口腔医院[地铁冉家坝站4号口],3
两江春城[北环],北环红星美凯龙,1
沙坪坝[重师],汉渝路(沙坪坝),1
沙坪坝[重师],沙铁村,1
杨梨路口[西城丽景],沙铁村,1
卫星半岛[小区],杨梨路口[西城丽景],3
白市驿镇政府,荷花池,5
白市驿镇政府,白市驿[重客隆],2
白市驿[重客隆],龙居山公墓,4
净龙[新店子],龙居山公墓,6
高兴超市,净龙[新店子],1
新店村,高兴超市,1
新店村,五保家园,1
沙坝嘴,五保家园,1
黄麻八队,沙坝嘴,1
黄麻养鸡场,黄麻八队,1
黄麻养鸡场,黄麻小学,1
黄麻小学,大地坝,1
天池坎,大地坝,1
天池旧安置房,天池坎,1
天池旧安置房,萌特厂,1
萌特厂,天池村,1
白市驿[重客隆],白市驿骨科医院,3
金刚坡北碚路口,龙洞口,1
金刚坡收费站,龙洞口,1
金刚坡收费站,和平饭庄,1
西永敬老院,和平饭庄,1
香蕉园,西永敬老院,1
香蕉园,西永高速路口,1
微电园[西永],西永高速路口,3
团结村,微电园[西永],5
团结村,惠普园,4
微电园[轨道站],惠普园,6
西双大道西段,微电园[轨道站],7
西双大道西段,陈家桥路口[1站],6
陈家桥路口[1站],陈家桥新医院,6
陈家桥陈东路,陈家桥新医院,7
陈家桥老车站,陈家桥陈东路,5
陈家桥老车站,桥北路,3
陈家桥安置区,桥北路,3
陈家桥车管所,陈家桥安置区,6
陈家桥车管所,学府悦园第二小学,7
南溪口,经济桥,8
井口,经济桥,8
井口工业园,周家湾[二塘中学],2
先锋街,周家湾[二塘中学],2
沙坪坝[火车站],沙区人民医院,5
沙区人民医院,沙坪坝三角碑,5
大学城商务学院,大学城后勤工程学院,2
大学城电子校[路口],大学城后勤工程学院,5
大学城电子校[路口],学府悦园第二小学,2
陈家桥陈东路,陈家桥安置区,3
西永惠普园,惠普园,4
西永天街[新欧医院],西永惠普园,3
西永天街[新欧医院],西科大道,2
西科大道,综保A区[富士康],5
西永高速路口,综保A区[富士康],5
西永天街[新欧医院],西永高速路口,5
永祥路中段,微电园[轨道站],1
永祥路中段,惠普园,1
西永天街[新欧医院],微电园[西永],1
西永天街[新欧医院],棕树湾社区[西],1
西永安置房,棕树湾社区[西],1
西永安置房,西永老街,1
大山,西永老街,1
石柱村安置区,大山,1
赖白路,石柱村安置区,1
赖白路,西永道班,1
西永道班,西永砖厂,1
界碑[西永含谷],西永砖厂,1
新宏大道1站,界碑[西永含谷],1
新宏大道1站,新宏大道2站,1
新宏大道2站,重庆轻工学校,1
重庆轻工学校,鑫源厂,1
含谷2站,鑫源厂,1
鑫源厂,含谷1站,1
西永道班,石柱村安置区,2
寨山坪,惠普园,1
寨山坪,微电园[轨道站],1
跳蹬街,建桥工业园C区,1
石龙[火车西站场],建桥工业园C区,1
田西路1站,石龙[火车西站场],1
田西路1站,西铁二村,1
和平小学,西铁二村,1
田西路2站,和平小学,1
田西路2站,田西路三角碑,1
坑木厂,田西路三角碑,1
坑木厂,田西路玻璃厂,1
田西路(煤坪梯坎),田西路玻璃厂,1
田坝菜市场口,田西路(煤坪梯坎),1
田坝菜市场口,中梁山,1
中梁山,盾安[小区],1
中梁山站[人和场],人和场后街,1
人和场后街,盾安[小区],2
田坝,盾安[小区],1
民安华福[隧道口],华岩中心[美每家],3
华岩中心[美每家],跳蹬石龙村,4
三一重工,跳蹬石龙村,1
三一重工,跳蹬[轨道站],4
蓝沁苑,建桥工业园C区,1
蓝沁苑,南海大道,2
南海大道,南海养老院,1
南海温泉,南海养老院,1
南海温泉B区,南海温泉,2
小南海水泥厂,南海温泉B区,1
民安华福[A区],华岩中心[美每家],1
民安华福[隧道口],民安华福[A区],1
沙坪坝站西路,沙坪公园[石碾盘农贸],2
高滩岩[军医大学],都市花园[西南医院],4
新桥正街,新桥(医院),5
新桥路口,新桥(医院),2
新桥路口,凤鸣山(招呼站),1
高滩岩正街,凤鸣山(招呼站),1
沙坪坝站西路,沙坪坝三角碑,1
重庆大学,劳动路,1
金沙港湾[北门],金沙港湾,1
金沙港湾[北门],美丽山水[沙滨路],3
美丽山水[沙滨路],嘉滨路化龙桥,3
瑞天路[嘉陵天地],嘉滨路化龙桥,1
美丽山水[沙滨路],红岩村,2
金沙港湾,美丽山水[沙滨路],1
大学城1中,思贤路路口,2
思贤路[海吉亚医院],思贤路路口,1
大学城城市管理学院,思贤路[海吉亚医院],1
大学城城市管理学院,城市管理学院后门,1
城市管理学院后门,虎曾路康居西城,1
虎曾路南段,曾家(和谐世家小区),1
广厦城,滩子口,3
广厦城,九龙花园,1
电力高专B区,九龙花园,1
电力高专B区,电力高专A区,1
电厂家属区,电力高专A区,1
电厂家属区,电厂俱乐部,1
滩子口,西子路,2
新华三村,西子路,1
西支路口[沃尔玛],新华三村,1
杨家坪杨九路,西支路口[沃尔玛],1
沙坪坝站西路,沙区环卫所,2
梨树湾1站,梨树湾,1
梨树湾1站,梨树湾车管所,2
梨树湾车管所,杨家沟1站,2
杨家沟,杨家沟1站,3
芭蕉沟菜市,杨家沟,3
107厂,芭蕉沟菜市,2
芭蕉沟,107厂,2
芭蕉沟,山隐秋鸣,1
山隐秋鸣,梨新路1站,1
芭蕉沟,梨新路1站,2
梨树湾1站,梨树湾[汇康医院],3
岩口,天星桥消防队,1
制药三厂,天星桥消防队,1
沙坪坝站西路,沙坪公园[沙客站],1
田坝47中,中梁山田坝,1
动力厂,田坝47中,1
西山村,华岩(路口),2
华岩寺,华岩(路口),4
华岩寺,华岩寺路[华龙小区],2
华岩寺路[华龙小区],重庆电大,2
创业路,重庆电大,8
创业路,格力路,7
格力路,二郎[医院](渝高香洲),6
巴国城石生茶城,二郎[医院](渝高香洲),6
石坪桥正街,陈庹路口[石杨路],1
大坪[爱尔眼视光医院],奥体车市(袁家岗),3
大坪[爱尔眼视光医院],肖家湾,11
鹅岭,两路口,3
大坪七牌坊[爱尔眼视光医院],肖家湾,6
微电园[西永],惠普园,1
西永大道,西永惠普园,1
西永大道,西永天街[新欧医院],1
西永天街[新欧医院],西科大道1站,1
西科大道2站,西科大道1站,1
西科二路[沙区交委新址],西科大道2站,1
石门社区,九村京闽茶叶市场,1
石门社区,东方港湾,2
东海岸,东方港湾,2
东海岸,石门观景台,4
大石坝二村,石门观景台,4
洋炮局,大石坝二村,4
洋炮局,北国风光,4
北岸江山,重庆书刊市场,3
重庆书刊市场,金源路口[北滨路],7
金源路北,金源路,1
金源路北,培唐路,1
金源路,培唐路,1
大石坝二村,北滨一路西段,4
石门观景台,北滨一路西段,4
石门社区,东海岸,1
大学城科技学院路口,大学城科技学院,5
虎溪,大学城科技学院路口,3
大学城西路1站[龙湖U城],龙湖U城,2
大学城北路,杰青大道[轨道大学城站],5
大学城重师,杰青大道[轨道大学城站],9
大学城重师,大学城医大,9
大学城医大,大学城医药高专[南门],4
大学城医药高专宿舍,大学城医药高专[南门],1
大学城医药高专宿舍,大学城后勤工程学院,1
大学城电子校[路口],怡悦路,4
怡悦路,陈东路路口(西口),6
陈东路路口(西口),桥北路,2
大学城西路1站[龙湖U城],大学城重师南门,3
大学城南路中段,虎溪,1
大学城南路中段,大学城科技学院路口,1
康居西城[东门],康居西城转盘,1
康城路,康居西城转盘,1
大学城城市管理学院,康城路,1
大学城西路2站,虎溪花园,1
大学城医药高专[南门],重庆警察学院,1
重庆警察学院,大学城西部客运站,1
大学城东路2站,大学城西部客运站,1
大学城东路2站,重庆警察学院,1
虎溪花园[1站],大学城西路2站,1
大学城城市管理学院,南一路路口,1
南一路路口,南一路[1站],1
南一路[1站],南一路,1
南一路,大学城东路3站[协信城立方],1
康居西城[东门],大学城东路3站[协信城立方],6
竹园小区,陈家廓,2
陈家廓,水坝[伏牛溪路口],2
香港城[新山村站2号出口],松青路,3
湖榕路[天辰华府],锦霞街,5
迁禧花园,鑫康路[精通工业],1
迁禧花园,鑫瑞小区,4
翠柏路[秋实景苑],鑫瑞小区,3
翠柏路[秋实景苑],钰鑫小学,2
钰鑫小学,松青路,2
钢花,钢花路,2
新山村,钢花路,2
跃进路1站,渝钢村1站,2
渝钢村1站,渝钢村2站,2
丁家垭口,渝钢村2站,2
杨渡二村,北大资源燕南站,2
阳光花园[大渡口],大渡口区府,4
歌乐山街道,歌乐山[老街],2
歌乐山街道,保育路,3
歌乐山广场,歌乐山南街,4
歌乐山福利院,歌乐山南街,4
梨新路口,歌乐山福利院,2
梨新路口,姚家碥,2
梨新路1站,姚家碥,1
芭蕉沟,芭蕉沟菜市,1
梨树湾1站,杨家沟1站,1
聚龙城安置房,回龙坝,4
聚龙城安置房,凤回路口,1
凤回路口,垄安大道6站,1
垄安大道5站,垄安大道6站,4
垄安大道5站,垄安大道4站,4
垄安大道3站,垄安大道4站,4
垄安大道2站,垄安大道3站,6
垄安大道2站,垄安大道1站,6
垄安大道,垄安大道1站,1
团结村物流园管委会[火车站],垄安大道,1
惠民小区,团结村物流园管委会[火车站],1
惠民小区,土主安置房,1
土主安置房,西园一路,1
永祥路中段,西园一路,1
永祥路中段,团结村,1
微电园[西永],西科大道,2
西永公交枢纽站,综保A区[富士康],1
永祥路中段,永祥路,1
西园一路,永祥路,1
沙坪坝[火车站],沙坪坝[8中],2
小龙坎正街,沙坪坝[8中],4
新桥(医院),新山路,6
新山路跨线桥,新山路,4
新山路跨线桥,山洞[净龙路口],2
净龙[新店子],山洞[净龙路口],2
新山路,山洞[净龙路口],4
高滩岩正街,新桥(医院),2
白市驿镇政府,逸园,2
五里小学,逸园,1
五里小学,大河村,1
大河村,玉龙路口,1
冷家河,玉龙路口,1
冷家河,钟鹤村油漆厂,1
源冠建材,钟鹤村油漆厂,1
源冠建材,巴福交大路口,1
巴福交大路口,语录塔,3
巴福镇政府,语录塔,3
巴福(西场口),巴福镇政府,2
五里小学,驿都实验学校,1
驿都实验学校,逸园,1
白市驿五医院,逸园,1
逸园,佳信驾校,1
九里村路口,佳信驾校,1
香驿路口,九里村路口,1
香驿路口,马鞍,1
马鞍,刘家坪村,1
虎峰村花园,刘家坪村,1
新洲大道后段,虎峰村花园,1
金凤,新洲大道后段,1
金凤,金凤大道,1
金凤大道,金凤电子园,1
金凤电子园,曾家(和谐世家小区),1
曾家木材市场,曾家(和谐世家小区),1
金凤电子园,曾家木材市场,1
金凤,虎峰村花园,1
驿云路口,逸园,1
驿云路口,雷达站,1
花卉路口,雷达站,1
小桥,花卉路口,1
小桥,大桥,1
大桥,新铺子,1
桃花林,新铺子,1
白树拗,桃花林,1
白树拗,半指山,1
走马(老街),半指山,2
凤鸣山站[康居苑],新桥(医院),2
凤鸣山站[康居苑],孙家岩,2
渝景新天地[石桥铺],石桥铺,1
渝景新天地[石桥铺],石新路,3
凤鸣山站[康居苑],新桥正街,2
双碑(公交站场),32中,1
永烁厂,32中,1
新潮机械,永烁厂,1
新潮机械,重钢耐火厂,1
微电园[轨道站],永祥路,2
永祥路北段,永祥路,2
永祥路北段,尚家冲,1
土主安置房,尚家冲,1
土主新桥,土主安置房,1
土主新桥,土主[小学],1
永祥路口,永祥路,2
陈家桥车管所,龙腾丰文C区,1
西永镇政府,微电园[西永],1
西永镇政府,西永邮局,2
西永邮局,西永农贸市场,2
西永农贸市场,西永老街,2
西永医院,西永老街,3
微电园一小,西永医院,3
石柱村安置区1站,微电园一小,1
金杜洋光小区(招呼),远祖桥,1
金杜洋光小区(招呼),松鹤林园,1
茅山峡,松鹤林园,1
茅山峡,洪福秀景,1
中梁镇(客运站),洪福秀景,1
双碑[四校],双碑[轨道站],1
永安村,西彭汽车站,3
西彭镇政府,永安村,3
西彭镇政府,七星城上城,6
七星城上城,西彭农贸市场,4
安佑医院,西彭农贸市场,6
安佑医院,西彭二环路口,7
冒合,西彭二环路口,6
冒合,龙井,4
宝华,龙井,4
宝华,斑竹林,3
马岚垭,斑竹林,3
陶家开发区,马岚垭,3
陶家,陶家开发区,4
陶家,陶家工业园,3
陶家工业园,华福路口[南],2
华福路口[东],华福路口[南],1
观音河大桥,华福路口[东],2
观音河大桥,冒水湾[公路监控站],2
华福隧道口(东),冒水湾[公路监控站],2
小梨线,华福隧道口(东),1
小梨线,跳蹬[路口],1
三一重工,石龙小区,3
跳蹬石龙村,石龙小区,3
华岩中心[美每家],福溪大道路口,2
民安华福[隧道口],福溪大道路口,1
太阳湾,刘家坝[轨道站],1
水坝[伏牛溪路口],刘家坝[轨道站],2
莲花市场[路口],海天花园[中百仓储],1
鱼洞化龙路[新邮局],海天花园[中百仓储],1
西彭二环路口,西彭1中,3
大塘[西铝厂],西彭1中,3
大塘[西铝厂],西彭汽车站,3
